,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,semi-furnished,unfurnished
15,9100000,6000,4,1,2,1,0,1,0,0,2,0,True,False
16,9100000,6600,4,2,2,1,1,1,0,1,1,1,False,True
17,8960000,8500,3,2,4,1,0,0,0,1,2,0,False,False
18,8890000,4600,3,2,2,1,1,0,0,1,2,0,False,False
19,8855000,6420,3,2,2,1,0,0,0,1,1,1,True,False
20,8750000,4320,3,1,2,1,0,1,1,0,2,0,True,False
21,8680000,7155,3,2,1,1,1,1,0,1,2,0,False,True
22,8645000,8050,3,1,1,1,1,1,0,1,1,0,False,False
23,8645000,4560,3,2,2,1,1,1,0,1,1,0,False,False
24,8575000,8800,3,2,2,1,0,0,0,1,2,0,False,False
25,8540000,6540,4,2,2,1,1,1,0,1,2,1,False,False
26,8463000,6000,3,2,4,1,1,1,0,1,0,1,True,False
27,8400000,8875,3,1,1,1,0,0,0,0,1,0,True,False
28,8400000,7950,5,2,2,1,0,1,1,0,2,0,False,True
29,8400000,5500,4,2,2,1,0,1,0,1,1,1,True,False
30,8400000,7475,3,2,4,1,0,0,0,1,2,0,False,True
31,8400000,7000,3,1,4,1,0,0,0,1,2,0,True,False
32,8295000,4880,4,2,2,1,0,0,0,1,1,1,False,False
33,8190000,5960,3,3,2,1,1,1,0,0,1,0,False,True
34,8120000,6840,5,1,2,1,1,1,0,1,1,0,False,False
35,8080940,7000,3,2,4,1,0,0,0,1,2,0,False,False
36,8043000,7482,3,2,3,1,0,0,1,0,1,1,False,False
37,7980000,9000,4,2,4,1,0,0,0,1,2,0,False,False
38,7962500,6000,3,1,4,1,1,0,0,1,2,0,False,True
39,7910000,6000,4,2,4,1,0,0,0,1,1,0,True,False
40,7875000,6550,3,1,2,1,0,1,0,1,0,1,False,False
41,7840000,6360,3,2,4,1,0,0,0,1,0,1,False,False
42,7700000,6480,3,2,4,1,0,0,0,1,2,0,False,True
43,7700000,6000,4,2,4,1,0,0,0,0,2,0,True,False
44,7560000,6000,4,2,4,1,0,0,0,1,1,0,False,False
45,7560000,6000,3,2,3,1,0,0,0,1,0,0,True,False
46,7525000,6000,3,2,4,1,0,0,0,1,1,0,False,False
47,7490000,6600,3,1,4,1,0,0,0,1,3,1,False,False
48,7455000,4300,3,2,2,1,0,1,0,0,1,0,False,True
49,7420000,7440,3,2,1,1,1,1,0,1,0,1,True,False
50,7420000,7440,3,2,4,1,0,0,0,0,1,1,False,True
51,7420000,6325,3,1,4,1,0,0,0,1,1,0,False,True
52,7350000,6000,4,2,4,1,1,0,0,1,1,0,False,False
53,7350000,5150,3,2,4,1,0,0,0,1,2,0,True,False
54,7350000,6000,3,2,2,1,1,0,0,1,1,0,True,False
55,7350000,6000,3,1,2,1,0,0,0,1,1,0,False,True
57,7245000,9000,4,2,4,1,1,0,0,1,1,1,False,False
58,7210000,7680,4,2,4,1,1,0,0,1,1,0,True,False
59,7210000,6000,3,2,4,1,1,0,0,1,1,0,False,False
60,7140000,6000,3,2,2,1,1,0,0,0,1,0,True,False
61,7070000,8880,2,1,1,1,0,0,0,1,1,0,True,False
62,7070000,6240,4,2,2,1,0,0,0,1,1,0,False,False
63,7035000,6360,4,2,3,1,0,0,0,1,2,1,False,False
65,6930000,8880,3,2,2,1,0,1,0,1,1,0,False,False
67,6895000,7700,3,2,1,1,0,0,0,0,2,0,False,True
68,6860000,6000,3,1,1,1,0,0,0,1,1,0,False,False
70,6790000,4000,3,2,2,1,0,1,0,1,0,1,True,False
71,6755000,6000,4,2,4,1,0,0,0,1,0,0,False,True
72,6720000,5020,3,1,4,1,0,0,0,1,0,1,False,True
73,6685000,6600,2,2,4,1,0,1,0,0,0,1,False,False
74,6650000,4040,3,1,2,1,0,1,1,0,1,0,False,False
75,6650000,4260,4,2,2,1,0,0,1,0,0,0,True,False
76,6650000,6420,3,2,3,1,0,0,0,1,0,1,False,False
77,6650000,6500,3,2,3,1,0,0,0,1,0,1,False,False
78,6650000,5700,3,1,1,1,1,1,0,1,2,1,False,False
79,6650000,6000,3,2,3,1,1,0,0,1,0,0,False,False
80,6629000,6000,3,1,2,1,0,0,1,0,1,1,True,False
81,6615000,4000,3,2,2,1,0,1,0,1,1,0,True,False
83,6580000,6000,3,2,4,1,0,0,0,1,0,0,True,False
84,6510000,3760,3,1,2,1,0,0,1,0,2,0,True,False
85,6510000,8250,3,2,3,1,0,0,0,1,0,0,False,False
86,6510000,6670,3,1,3,1,0,1,0,0,0,1,False,True
87,6475000,3960,3,1,1,1,0,1,0,0,2,0,True,False
88,6475000,7410,3,1,1,1,1,1,0,1,2,1,False,True
89,6440000,8580,5,3,2,1,0,0,0,0,2,0,False,False
90,6440000,5000,3,1,2,1,0,0,0,1,0,0,True,False
91,6419000,6750,2,1,1,1,1,1,0,0,2,1,False,False
92,6405000,4800,3,2,4,1,1,0,0,1,0,0,False,False
93,6300000,7200,3,2,1,1,0,1,0,1,3,0,True,False
94,6300000,6000,4,2,4,1,0,0,0,0,1,0,True,False
95,6300000,4100,3,2,3,1,0,0,0,1,2,0,True,False
96,6300000,9000,3,1,1,1,0,1,0,0,1,1,False,False
97,6300000,6400,3,1,1,1,1,1,0,1,1,1,True,False
98,6293000,6600,3,2,3,1,0,0,0,1,0,1,False,True
99,6265000,6000,4,1,3,1,1,1,0,0,0,1,False,True
100,6230000,6600,3,2,1,1,0,1,0,1,0,1,False,True
101,6230000,5500,3,1,3,1,0,0,0,0,1,1,False,True
102,6195000,5500,3,2,4,1,1,0,0,1,1,0,True,False
103,6195000,6350,3,2,3,1,1,0,0,1,0,0,False,False
104,6195000,5500,3,2,1,1,1,1,0,0,2,1,False,False
105,6160000,4500,3,1,4,1,0,0,0,1,0,0,False,True
106,6160000,5450,4,2,1,1,0,1,0,1,0,1,True,False
107,6125000,6420,3,1,3,1,0,1,0,0,0,1,False,True
108,6107500,3240,4,1,3,1,0,0,0,0,1,0,True,False
109,6090000,6615,4,2,2,1,1,0,1,0,1,0,True,False
110,6090000,6600,3,1,1,1,1,1,0,0,2,1,True,False
111,6090000,8372,3,1,3,1,0,0,0,1,2,0,False,True
112,6083000,4300,6,2,2,1,0,0,0,0,0,0,False,False
113,6083000,9620,3,1,1,1,0,1,0,0,2,1,False,False
114,6020000,6800,2,1,1,1,1,1,0,0,2,0,False,False
115,6020000,8000,3,1,1,1,1,1,0,1,2,1,True,False
116,6020000,6900,3,2,1,1,1,1,0,0,0,1,False,True
117,5950000,3700,4,1,2,1,1,0,0,1,0,0,False,False
118,5950000,6420,3,1,1,1,0,1,0,1,0,1,False,False
119,5950000,7020,3,1,1,1,0,1,0,1,2,1,True,False
120,5950000,6540,3,1,1,1,1,1,0,0,2,1,False,False
121,5950000,7231,3,1,2,1,1,1,0,1,0,1,True,False
122,5950000,6254,4,2,1,1,0,1,0,0,1,1,True,False
123,5950000,7320,4,2,2,1,0,0,0,0,0,0,False,False
124,5950000,6525,3,2,4,1,0,0,0,0,1,0,False,False
126,5880000,7160,3,1,1,1,0,1,0,0,2,1,False,True
127,5880000,6500,3,2,3,1,0,0,0,1,0,0,False,True
128,5873000,5500,3,1,3,1,1,0,0,1,1,0,False,False
130,5866000,4800,3,1,1,1,1,1,0,0,0,0,False,True
131,5810000,5828,4,1,4,1,1,0,0,0,0,0,True,False
132,5810000,5200,3,1,3,1,0,0,0,1,0,0,True,False
133,5810000,4800,3,1,3,1,0,0,0,1,0,0,False,True
134,5803000,7000,3,1,1,1,0,1,0,0,2,1,True,False
135,5775000,6000,3,2,4,1,0,0,0,1,0,0,False,True
136,5740000,5400,4,2,2,1,0,0,0,1,2,0,False,True
137,5740000,4640,4,1,2,1,0,0,0,0,1,0,True,False
138,5740000,5000,3,1,3,1,0,0,0,1,0,0,True,False
139,5740000,6360,3,1,1,1,1,1,0,1,2,1,False,False
140,5740000,5800,3,2,4,1,0,0,0,1,0,0,False,True
141,5652500,6660,4,2,2,1,1,1,0,0,1,1,True,False
143,5600000,4800,5,2,3,0,0,1,1,0,0,0,False,True
144,5600000,4700,4,1,2,1,1,1,0,1,1,0,False,False
145,5600000,5000,3,1,4,1,0,0,0,0,0,0,False,False
147,5600000,5500,3,2,2,1,0,0,0,0,1,0,True,False
148,5600000,6360,3,1,3,1,0,0,0,0,0,1,True,False
149,5600000,6600,4,2,1,1,0,1,0,0,0,1,True,False
150,5600000,5136,3,1,2,1,1,1,0,1,0,1,False,True
151,5565000,4400,4,1,2,1,0,0,0,1,2,1,True,False
152,5565000,5400,5,1,2,1,1,1,0,1,0,1,False,False
153,5530000,3300,3,3,2,1,0,1,0,0,0,0,True,False
154,5530000,3650,3,2,2,1,0,0,0,0,2,0,True,False
155,5530000,6100,3,2,1,1,0,1,0,0,2,1,False,False
156,5523000,6900,3,1,1,1,1,1,0,0,0,1,True,False
157,5495000,2817,4,2,2,0,1,1,0,0,1,0,False,False
158,5495000,7980,3,1,1,1,0,0,0,0,2,0,True,False
159,5460000,3150,3,2,1,1,1,1,0,1,0,0,False,False
160,5460000,6210,4,1,4,1,1,0,0,1,0,0,False,False
161,5460000,6100,3,1,3,1,1,0,0,1,0,1,True,False
162,5460000,6600,4,2,2,1,1,1,0,0,0,1,True,False
163,5425000,6825,3,1,1,1,1,1,0,1,0,1,True,False
164,5390000,6710,3,2,2,1,1,1,0,0,1,1,False,False
165,5383000,6450,3,2,1,1,1,1,1,0,0,0,False,True
166,5320000,7800,3,1,1,1,0,1,0,1,2,1,False,True
167,5285000,4600,2,2,1,1,0,0,0,1,2,0,True,False
168,5250000,4260,4,1,2,1,0,1,0,1,0,0,False,False
169,5250000,6540,4,2,2,0,0,0,0,1,0,0,True,False
170,5250000,5500,3,2,1,1,0,1,0,0,0,0,True,False
171,5250000,10269,3,1,1,1,0,0,0,0,1,1,True,False
172,5250000,8400,3,1,2,1,1,1,0,1,2,1,False,True
173,5250000,5300,4,2,1,1,0,0,0,1,0,1,False,True
174,5250000,3800,3,1,2,1,1,1,0,0,1,1,False,True
175,5250000,9800,4,2,2,1,1,0,0,0,2,0,True,False
176,5250000,8520,3,1,1,1,0,0,0,1,2,0,False,False
177,5243000,6050,3,1,1,1,0,1,0,0,0,1,True,False
178,5229000,7085,3,1,1,1,1,1,0,0,2,1,True,False
179,5215000,3180,3,2,2,1,0,0,0,0,2,0,True,False
180,5215000,4500,4,2,1,0,0,1,0,1,2,0,True,False
181,5215000,7200,3,1,2,1,1,1,0,0,1,1,False,False
182,5145000,3410,3,1,2,0,0,0,0,1,0,0,True,False
183,5145000,7980,3,1,1,1,0,0,0,0,1,1,True,False
184,5110000,3000,3,2,2,1,1,1,0,0,0,0,False,False
185,5110000,3000,3,1,2,1,0,1,0,0,0,0,False,True
187,5110000,6100,3,1,1,1,0,1,0,1,0,1,True,False
188,5075000,5720,2,1,2,1,0,0,0,1,0,1,False,True
189,5040000,3540,2,1,1,0,1,1,0,0,0,0,True,False
190,5040000,7600,4,1,2,1,0,0,0,1,2,0,False,False
192,5040000,6600,3,1,1,1,1,1,0,0,0,1,False,False
193,5033000,4800,2,1,1,1,1,1,0,0,0,0,True,False
194,5005000,8150,3,2,1,1,1,1,0,0,0,0,True,False
195,4970000,4410,4,3,2,1,0,1,0,0,2,0,True,False
196,4970000,7686,3,1,1,1,1,1,1,0,0,0,True,False
197,4956000,2800,3,2,2,0,0,1,0,1,1,0,True,False
198,4935000,5948,3,1,2,1,0,0,0,1,0,0,True,False
199,4907000,4200,3,1,2,1,0,0,0,0,1,0,False,False
200,4900000,4520,3,1,2,1,0,1,0,1,0,0,True,False
201,4900000,4095,3,1,2,0,1,1,0,1,0,0,True,False
202,4900000,4120,2,1,1,1,0,1,0,0,1,0,True,False
203,4900000,5400,4,1,2,1,0,0,0,0,0,0,True,False
204,4900000,4770,3,1,1,1,1,1,0,0,0,0,True,False
205,4900000,6300,3,1,1,1,0,0,0,1,2,0,True,False
206,4900000,5800,2,1,1,1,1,1,0,1,0,0,True,False
207,4900000,3000,3,1,2,1,0,1,0,1,0,0,True,False
208,4900000,2970,3,1,3,1,0,0,0,0,0,0,True,False
209,4900000,6720,3,1,1,1,0,0,0,0,0,0,False,True
210,4900000,4646,3,1,2,1,1,1,0,0,2,0,True,False
212,4893000,3420,4,2,2,1,0,1,0,1,2,0,True,False
213,4893000,4995,4,2,1,1,0,1,0,0,0,0,True,False
214,4865000,4350,2,1,1,1,0,1,0,0,0,0,False,True
215,4830000,4160,3,1,3,1,0,0,0,0,0,0,False,True
216,4830000,6040,3,1,1,1,0,0,0,0,2,1,True,False
217,4830000,6862,3,1,2,1,0,0,0,1,2,1,False,False
218,4830000,4815,2,1,1,1,0,0,0,1,0,1,True,False
219,4795000,7000,3,1,2,1,0,1,0,0,0,0,False,True
220,4795000,8100,4,1,4,1,0,1,0,1,2,0,True,False
221,4767000,3420,4,2,2,1,0,0,0,0,0,0,True,False
222,4760000,9166,2,1,1,1,0,1,0,1,2,0,True,False
223,4760000,6321,3,1,2,1,0,1,0,1,1,0,False,False
224,4760000,10240,2,1,1,1,0,0,0,1,2,1,False,True
225,4753000,6440,2,1,1,1,0,0,0,1,3,0,True,False
226,4690000,5170,3,1,4,1,0,0,0,1,0,0,True,False
227,4690000,6000,2,1,1,1,0,1,0,1,1,0,False,False
228,4690000,3630,3,1,2,1,0,0,0,0,2,0,True,False
229,4690000,9667,4,2,2,1,1,1,0,0,1,0,True,False
230,4690000,5400,2,1,2,1,0,0,0,0,0,1,True,False
231,4690000,4320,3,1,1,1,0,0,0,0,0,1,True,False
232,4655000,3745,3,1,2,1,0,1,0,0,0,0,False,False
233,4620000,4160,3,1,1,1,1,1,0,1,0,0,False,True
234,4620000,3880,3,2,2,1,0,1,0,0,2,0,True,False
235,4620000,5680,3,1,2,1,1,0,0,1,1,0,True,False
236,4620000,2870,2,1,2,1,1,1,0,0,0,1,True,False
237,4620000,5010,3,1,2,1,0,1,0,0,0,0,True,False
238,4613000,4510,4,2,2,1,0,1,0,0,0,0,True,False
239,4585000,4000,3,1,2,1,0,0,0,0,1,0,False,False
240,4585000,3840,3,1,2,1,0,0,0,0,1,1,True,False
241,4550000,3760,3,1,1,1,0,0,0,0,2,0,True,False
242,4550000,3640,3,1,2,1,0,0,0,1,0,0,False,False
243,4550000,2550,3,1,2,1,0,1,0,0,0,0,False,False
244,4550000,5320,3,1,2,1,1,1,0,0,0,1,True,False
245,4550000,5360,3,1,2,1,0,0,0,0,2,1,False,True
246,4550000,3520,3,1,1,1,0,0,0,0,0,1,True,False
247,4550000,8400,4,1,4,1,0,0,0,0,3,0,False,True
248,4543000,4100,2,2,1,1,1,1,0,0,0,0,True,False
249,4543000,4990,4,2,2,1,1,1,0,0,0,1,False,False
250,4515000,3510,3,1,3,1,0,0,0,0,0,0,True,False
251,4515000,3450,3,1,2,1,0,1,0,0,1,0,True,False
252,4515000,9860,3,1,1,1,0,0,0,0,0,0,True,False
253,4515000,3520,2,1,2,1,0,0,0,0,0,1,False,False
254,4480000,4510,4,1,2,1,0,0,0,1,2,0,True,False
255,4480000,5885,2,1,1,1,0,0,0,1,1,0,False,True
256,4480000,4000,3,1,2,1,0,0,0,0,2,0,False,False
257,4480000,8250,3,1,1,1,0,0,0,0,0,0,False,False
258,4480000,4040,3,1,2,1,0,0,0,0,1,0,True,False
259,4473000,6360,2,1,1,1,0,1,0,1,1,0,False,False
260,4473000,3162,3,1,2,1,0,0,0,1,1,0,False,False
261,4473000,3510,3,1,2,1,0,0,0,0,0,0,True,False
262,4445000,3750,2,1,1,1,1,1,0,0,0,0,True,False
263,4410000,3968,3,1,2,0,0,0,0,0,0,0,True,False
264,4410000,4900,2,1,2,1,0,1,0,0,0,0,True,False
265,4403000,2880,3,1,2,1,0,0,0,0,0,1,True,False
266,4403000,4880,3,1,1,1,0,0,0,0,2,1,False,True
267,4403000,4920,3,1,2,1,0,0,0,0,1,0,True,False
268,4382000,4950,4,1,2,1,0,0,0,1,0,0,True,False
269,4375000,3900,3,1,2,1,0,0,0,0,0,0,False,True
270,4340000,4500,3,2,3,1,0,0,1,0,1,0,False,False
271,4340000,1905,5,1,2,0,0,1,0,0,0,0,True,False
272,4340000,4075,3,1,1,1,1,1,0,0,2,0,True,False
273,4340000,3500,4,1,2,1,0,0,0,0,2,0,False,False
274,4340000,6450,4,1,2,1,0,0,0,0,0,0,True,False
275,4319000,4032,2,1,1,1,0,1,0,0,0,0,False,False
276,4305000,4400,2,1,1,1,0,0,0,0,1,0,True,False
277,4305000,10360,2,1,1,1,0,0,0,0,1,1,True,False
278,4277000,3400,3,1,2,1,0,1,0,0,2,1,True,False
279,4270000,6360,2,1,1,1,0,0,0,0,0,0,False,False
280,4270000,6360,2,1,2,1,0,0,0,0,0,0,False,True
281,4270000,4500,2,1,1,1,0,0,0,1,2,0,False,False
282,4270000,2175,3,1,2,0,1,1,0,1,0,0,False,True
283,4270000,4360,4,1,2,1,0,0,0,0,0,0,False,False
