,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,semi-furnished,unfurnished
284,4270000,7770,2,1,1,1,0,0,0,0,1,0,False,False
285,4235000,6650,3,1,2,1,1,0,0,0,0,0,True,False
286,4235000,2787,3,1,1,1,0,1,0,0,0,1,False,False
287,4200000,5500,3,1,2,1,0,0,0,1,0,0,False,True
288,4200000,5040,3,1,2,1,0,1,0,1,0,0,False,True
289,4200000,5850,2,1,1,1,1,1,0,0,2,0,True,False
290,4200000,2610,4,3,2,0,0,0,0,0,0,0,True,False
291,4200000,2953,3,1,2,1,0,1,0,1,0,0,False,True
292,4200000,2747,4,2,2,0,0,0,0,0,0,0,True,False
293,4200000,4410,2,1,1,0,0,0,0,0,1,0,False,True
294,4200000,4000,4,2,2,0,0,0,0,0,0,0,True,False
295,4200000,2325,3,1,2,0,0,0,0,0,0,0,True,False
296,4200000,4600,3,2,2,1,0,0,0,1,1,0,True,False
297,4200000,3640,3,2,2,1,0,1,0,0,0,0,False,True
298,4200000,5800,3,1,1,1,0,0,1,0,2,0,True,False
299,4200000,7000,3,1,1,1,0,0,0,0,3,0,False,False
300,4200000,4079,3,1,3,1,0,0,0,0,0,0,True,False
301,4200000,3520,3,1,2,1,0,0,0,0,0,1,True,False
302,4200000,2145,3,1,3,1,0,0,0,0,1,1,False,True
303,4200000,4500,3,1,1,1,0,1,0,0,0,0,False,False
304,4193000,8250,3,1,1,1,0,1,0,0,3,0,True,False
305,4193000,3450,3,1,2,1,0,0,0,0,1,0,True,False
306,4165000,4840,3,1,2,1,0,0,0,0,1,0,True,False
307,4165000,4080,3,1,2,1,0,0,0,0,2,0,True,False
308,4165000,4046,3,1,2,1,0,1,0,0,1,0,True,False
309,4130000,4632,4,1,2,1,0,0,0,1,0,0,True,False
310,4130000,5985,3,1,1,1,0,1,0,0,0,0,True,False
311,4123000,6060,2,1,1,1,0,1,0,0,1,0,True,False
312,4098500,3600,3,1,1,1,0,1,0,1,0,1,False,False
313,4095000,3680,3,2,2,1,0,0,0,0,0,0,True,False
314,4095000,4040,2,1,2,1,0,0,0,0,1,0,True,False
315,4095000,5600,2,1,1,1,0,0,0,1,0,0,True,False
316,4060000,5900,4,2,2,0,0,1,0,0,1,0,False,True
317,4060000,4992,3,2,2,1,0,0,0,0,2,0,False,True
318,4060000,4340,3,1,1,1,0,0,0,0,0,0,True,False
319,4060000,3000,4,1,3,1,0,1,0,1,2,0,True,False
320,4060000,4320,3,1,2,1,0,0,0,0,2,1,False,False
321,4025000,3630,3,2,2,1,0,0,1,0,2,0,True,False
322,4025000,3460,3,2,1,1,0,1,0,1,1,0,False,False
323,4025000,5400,3,1,1,1,0,0,0,0,3,0,True,False
324,4007500,4500,3,1,2,0,0,1,0,1,0,0,True,False
325,4007500,3460,4,1,2,1,0,0,0,1,0,0,True,False
326,3990000,4100,4,1,1,0,0,1,0,0,0,0,False,True
327,3990000,6480,3,1,2,0,0,0,0,1,1,0,True,False
328,3990000,4500,3,2,2,0,0,1,0,1,0,0,True,False
329,3990000,3960,3,1,2,1,0,0,0,0,0,0,False,False
330,3990000,4050,2,1,2,1,1,1,0,0,0,1,False,True
331,3920000,7260,3,2,1,1,1,1,0,0,3,0,False,False
332,3920000,5500,4,1,2,1,1,1,0,0,0,0,True,False
333,3920000,3000,3,1,2,1,0,0,0,0,0,0,True,False
334,3920000,3290,2,1,1,1,0,0,1,0,1,0,False,False
335,3920000,3816,2,1,1,1,0,1,0,1,2,0,False,False
336,3920000,8080,3,1,1,1,0,0,0,1,2,0,True,False
337,3920000,2145,4,2,1,1,0,1,0,0,0,1,False,True
338,3885000,3780,2,1,2,1,1,1,0,0,0,0,True,False
339,3885000,3180,4,2,2,1,0,0,0,0,0,0,False,False
340,3850000,5300,5,2,2,1,0,0,0,0,0,0,True,False
341,3850000,3180,2,2,1,1,0,1,0,0,2,0,True,False
342,3850000,7152,3,1,2,1,0,0,0,1,0,0,False,False
343,3850000,4080,2,1,1,1,0,0,0,0,0,0,True,False
344,3850000,3850,2,1,1,1,0,0,0,0,0,0,True,False
345,3850000,2015,3,1,2,1,0,1,0,0,0,1,True,False
346,3850000,2176,2,1,2,1,1,0,0,0,0,1,True,False
347,3836000,3350,3,1,2,1,0,0,0,0,0,0,False,True
348,3815000,3150,2,2,1,0,0,1,0,0,0,0,True,False
349,3780000,4820,3,1,2,1,0,0,0,0,0,0,True,False
350,3780000,3420,2,1,2,1,0,0,1,0,1,0,True,False
351,3780000,3600,2,1,1,1,0,0,0,0,0,0,True,False
352,3780000,5830,2,1,1,1,0,0,0,0,2,0,False,True
353,3780000,2856,3,1,3,1,0,0,0,0,0,1,False,False
354,3780000,8400,2,1,1,1,0,0,0,0,1,0,False,False
355,3773000,8250,3,1,1,1,0,0,0,0,2,0,False,False
356,3773000,2520,5,2,1,0,0,1,0,1,1,0,False,False
357,3773000,6930,4,1,2,0,0,0,0,0,1,0,False,False
358,3745000,3480,2,1,1,1,0,0,0,0,0,1,True,False
359,3710000,3600,3,1,1,1,0,0,0,0,1,0,False,True
360,3710000,4040,2,1,1,1,0,0,0,0,0,0,True,False
361,3710000,6020,3,1,1,1,0,0,0,0,0,0,True,False
362,3710000,4050,2,1,1,1,0,0,0,0,0,0,False,False
363,3710000,3584,2,1,1,1,0,0,1,0,0,0,True,False
364,3703000,3120,3,1,2,0,0,1,1,0,0,0,True,False
365,3703000,5450,2,1,1,1,0,0,0,0,0,0,False,False
366,3675000,3630,2,1,1,1,0,1,0,0,0,0,False,False
367,3675000,3630,2,1,1,1,0,0,0,1,0,0,False,True
368,3675000,5640,2,1,1,0,0,0,0,0,0,0,True,False
369,3675000,3600,2,1,1,1,0,0,0,0,0,0,False,False
370,3640000,4280,2,1,1,1,0,0,0,1,2,0,True,False
371,3640000,3570,3,1,2,1,0,1,0,0,0,0,True,False
372,3640000,3180,3,1,2,0,0,1,0,0,0,0,True,False
373,3640000,3000,2,1,2,1,0,0,0,1,0,0,False,False
374,3640000,3520,2,2,1,1,0,1,0,0,0,0,True,False
375,3640000,5960,3,1,2,1,1,1,0,0,0,0,False,True
376,3640000,4130,3,2,2,1,0,0,0,0,2,0,True,False
377,3640000,2850,3,2,2,0,0,1,0,0,0,1,False,True
378,3640000,2275,3,1,3,1,0,0,1,1,0,1,True,False
379,3633000,3520,3,1,1,1,0,0,0,0,2,1,False,True
380,3605000,4500,2,1,1,1,0,0,0,0,0,0,True,False
381,3605000,4000,2,1,1,1,0,0,0,0,0,1,True,False
382,3570000,3150,3,1,2,1,0,1,0,0,0,0,False,False
383,3570000,4500,4,2,2,1,0,1,0,0,2,0,False,False
384,3570000,4500,2,1,1,0,0,0,0,0,0,0,False,False
385,3570000,3640,2,1,1,1,0,0,0,0,0,0,False,True
386,3535000,3850,3,1,1,1,0,0,0,0,2,0,False,True
387,3500000,4240,3,1,2,1,0,0,0,1,0,0,True,False
388,3500000,3650,3,1,2,1,0,0,0,0,0,0,False,True
389,3500000,4600,4,1,2,1,0,0,0,0,0,0,True,False
390,3500000,2135,3,2,2,0,0,0,0,0,0,0,False,True
391,3500000,3036,3,1,2,1,0,1,0,0,0,0,True,False
392,3500000,3990,3,1,2,1,0,0,0,0,0,0,True,False
393,3500000,7424,3,1,1,0,0,0,0,0,0,0,False,True
394,3500000,3480,3,1,1,0,0,0,0,1,0,0,False,True
395,3500000,3600,6,1,2,1,0,0,0,0,1,0,False,True
396,3500000,3640,2,1,1,1,0,0,0,0,1,0,True,False
397,3500000,5900,2,1,1,1,0,0,0,0,1,0,False,False
398,3500000,3120,3,1,2,1,0,0,0,0,1,0,False,True
399,3500000,7350,2,1,1,1,0,0,0,0,1,0,True,False
400,3500000,3512,2,1,1,1,0,0,0,0,1,1,False,True
401,3500000,9500,3,1,2,1,0,0,0,0,3,1,False,True
402,3500000,5880,2,1,1,1,0,0,0,0,0,0,False,True
404,3493000,4900,3,1,2,0,0,0,0,0,0,0,False,True
405,3465000,3060,3,1,1,1,0,0,0,0,0,0,False,True
406,3465000,5320,2,1,1,1,0,0,0,0,1,1,False,True
407,3465000,2145,3,1,3,1,0,0,0,0,0,1,False,False
408,3430000,4000,2,1,1,1,0,0,0,0,0,0,False,True
409,3430000,3185,2,1,1,1,0,0,0,0,2,0,False,True
410,3430000,3850,3,1,1,1,0,0,0,0,0,0,False,True
411,3430000,2145,3,1,3,1,0,0,0,0,0,1,False,False
412,3430000,2610,3,1,2,1,0,1,0,0,0,1,False,True
413,3430000,1950,3,2,2,1,0,1,0,0,0,1,False,True
414,3423000,4040,2,1,1,1,0,0,0,0,0,0,False,True
415,3395000,4785,3,1,2,1,1,1,0,1,1,0,False,False
416,3395000,3450,3,1,1,1,0,1,0,0,2,0,False,True
417,3395000,3640,2,1,1,1,0,0,0,0,0,0,False,False
418,3360000,3500,4,1,2,1,0,0,0,1,2,0,False,True
419,3360000,4960,4,1,3,0,0,0,0,0,0,0,True,False
420,3360000,4120,2,1,2,1,0,0,0,0,0,0,False,True
421,3360000,4750,2,1,1,1,0,0,0,0,0,0,False,True
422,3360000,3720,2,1,1,0,0,0,0,1,0,0,False,True
423,3360000,3750,3,1,1,1,0,0,0,0,0,0,False,True
424,3360000,3100,3,1,2,0,0,1,0,0,0,0,True,False
425,3360000,3185,2,1,1,1,0,1,0,0,2,0,False,False
426,3353000,2700,3,1,1,0,0,0,0,0,0,0,False,False
427,3332000,2145,3,1,2,1,0,1,0,0,0,1,False,False
428,3325000,4040,2,1,1,1,0,0,0,0,1,0,False,True
429,3325000,4775,4,1,2,1,0,0,0,0,0,0,False,True
430,3290000,2500,2,1,1,0,0,0,0,1,0,0,False,True
431,3290000,3180,4,1,2,1,0,1,0,1,0,0,False,True
432,3290000,6060,3,1,1,1,1,1,0,0,0,0,False,False
433,3290000,3480,4,1,2,0,0,0,0,0,1,0,True,False
434,3290000,3792,4,1,2,1,0,0,0,0,0,0,True,False
435,3290000,4040,2,1,1,1,0,0,0,0,0,0,False,True
436,3290000,2145,3,1,2,1,0,1,0,0,0,1,False,False
437,3290000,5880,3,1,1,1,0,0,0,0,1,0,False,True
438,3255000,4500,2,1,1,0,0,0,0,0,0,0,True,False
439,3255000,3930,2,1,1,0,0,0,0,0,0,0,False,True
440,3234000,3640,4,1,2,1,0,1,0,0,0,0,False,True
441,3220000,4370,3,1,2,1,0,0,0,0,0,0,False,True
442,3220000,2684,2,1,1,1,0,0,0,1,1,0,False,True
443,3220000,4320,3,1,1,0,0,0,0,0,1,0,False,True
444,3220000,3120,3,1,2,0,0,0,0,0,0,0,False,False
445,3150000,3450,1,1,1,1,0,0,0,0,0,0,False,False
446,3150000,3986,2,2,1,0,1,1,0,0,1,0,False,True
447,3150000,3500,2,1,1,0,0,1,0,0,0,0,True,False
448,3150000,4095,2,1,1,1,0,0,0,0,2,0,True,False
449,3150000,1650,3,1,2,0,0,1,0,0,0,0,False,True
450,3150000,3450,3,1,2,1,0,1,0,0,0,0,True,False
451,3150000,6750,2,1,1,1,0,0,0,0,0,0,True,False
452,3150000,9000,3,1,2,1,0,0,0,0,2,0,True,False
453,3150000,3069,2,1,1,1,0,0,0,0,1,0,False,True
454,3143000,4500,3,1,2,1,0,0,0,1,0,0,False,True
455,3129000,5495,3,1,1,1,0,1,0,0,0,0,False,True
456,3118850,2398,3,1,1,1,0,0,0,0,0,1,True,False
457,3115000,3000,3,1,1,0,0,0,0,1,0,0,False,True
458,3115000,3850,3,1,2,1,0,0,0,0,0,0,False,True
459,3115000,3500,2,1,1,1,0,0,0,0,0,0,False,True
460,3087000,8100,2,1,1,1,0,0,0,0,1,0,False,True
461,3080000,4960,2,1,1,1,0,1,0,1,0,0,False,True
462,3080000,2160,3,1,2,0,0,1,0,0,0,0,True,False
463,3080000,3090,2,1,1,1,1,1,0,0,0,0,False,True
464,3080000,4500,2,1,2,1,0,0,1,0,1,0,True,False
465,3045000,3800,2,1,1,1,0,0,0,0,0,0,False,True
466,3010000,3090,3,1,2,0,0,0,0,0,0,0,True,False
467,3010000,3240,3,1,2,1,0,0,0,0,2,0,True,False
468,3010000,2835,2,1,1,1,0,0,0,0,0,0,True,False
469,3010000,4600,2,1,1,1,0,0,0,0,0,0,False,False
470,3010000,5076,3,1,1,0,0,0,0,0,0,0,False,True
471,3010000,3750,3,1,2,1,0,0,0,0,0,0,False,True
472,3010000,3630,4,1,2,1,0,0,0,0,3,0,True,False
473,3003000,8050,2,1,1,1,0,0,0,0,0,0,False,True
474,2975000,4352,4,1,2,0,0,0,0,0,1,0,False,True
475,2961000,3000,2,1,2,1,0,0,0,0,0,0,True,False
476,2940000,5850,3,1,2,1,0,1,0,0,1,0,False,True
477,2940000,4960,2,1,1,1,0,0,0,0,0,0,False,True
478,2940000,3600,3,1,2,0,0,0,0,0,1,0,False,True
479,2940000,3660,4,1,2,0,0,0,0,0,0,0,False,True
480,2940000,3480,3,1,2,0,0,0,0,0,1,0,True,False
481,2940000,2700,2,1,1,0,0,0,0,0,0,0,False,False
482,2940000,3150,3,1,2,0,0,0,0,0,0,0,False,True
483,2940000,6615,3,1,2,1,0,0,0,0,0,0,True,False
484,2870000,3040,2,1,1,0,0,0,0,0,0,0,False,True
485,2870000,3630,2,1,1,1,0,0,0,0,0,0,False,True
486,2870000,6000,2,1,1,1,0,0,0,0,0,0,True,False
487,2870000,5400,4,1,2,1,0,0,0,0,0,0,False,True
488,2852500,5200,4,1,3,1,0,0,0,0,0,0,False,True
489,2835000,3300,3,1,2,0,0,0,0,0,1,0,True,False
490,2835000,4350,3,1,2,0,0,0,1,0,1,0,False,True
491,2835000,2640,2,1,1,0,0,0,0,0,1,0,False,False
492,2800000,2650,3,1,2,1,0,1,0,0,1,0,False,True
493,2800000,3960,3,1,1,1,0,0,0,0,0,0,False,False
494,2730000,6800,2,1,1,1,0,0,0,0,0,0,False,True
495,2730000,4000,3,1,2,1,0,0,0,0,1,0,False,True
496,2695000,4000,2,1,1,1,0,0,0,0,0,0,False,True
497,2660000,3934,2,1,1,1,0,0,0,0,0,0,False,True
498,2660000,2000,2,1,2,1,0,0,0,0,0,0,True,False
499,2660000,3630,3,3,2,0,1,0,0,0,0,0,False,True
500,2660000,2800,3,1,1,1,0,0,0,0,0,0,False,True
501,2660000,2430,3,1,1,0,0,0,0,0,0,0,False,True
502,2660000,3480,2,1,1,1,0,0,0,0,1,0,True,False
503,2660000,4000,3,1,1,1,0,0,0,0,0,0,True,False
504,2653000,3185,2,1,1,1,0,0,0,1,0,0,False,True
505,2653000,4000,3,1,2,1,0,0,0,1,0,0,False,True
506,2604000,2910,2,1,1,0,0,0,0,0,0,0,False,True
507,2590000,3600,2,1,1,1,0,0,0,0,0,0,False,True
508,2590000,4400,2,1,1,1,0,0,0,0,0,0,False,True
509,2590000,3600,2,2,2,1,0,1,0,0,1,0,False,False
510,2520000,2880,3,1,1,0,0,0,0,0,0,0,False,True
511,2520000,3180,3,1,1,0,0,0,0,0,0,0,False,True
512,2520000,3000,2,1,2,1,0,0,0,0,0,0,False,False
513,2485000,4400,3,1,2,1,0,0,0,0,0,0,False,True
514,2485000,3000,3,1,2,0,0,0,0,0,0,0,True,False
515,2450000,3210,3,1,2,1,0,1,0,0,0,0,False,True
516,2450000,3240,2,1,1,0,1,0,0,0,1,0,False,True
517,2450000,3000,2,1,1,1,0,0,0,0,1,0,False,True
518,2450000,3500,2,1,1,1,1,0,0,0,0,0,False,True
519,2450000,4840,2,1,2,1,0,0,0,0,0,0,False,True
520,2450000,7700,2,1,1,1,0,0,0,0,0,0,False,True
521,2408000,3635,2,1,1,0,0,0,0,0,0,0,False,True
522,2380000,2475,3,1,2,1,0,0,0,0,0,0,False,False
523,2380000,2787,4,2,2,1,0,0,0,0,0,0,False,False
524,2380000,3264,2,1,1,1,0,0,0,0,0,0,False,True
525,2345000,3640,2,1,1,1,0,0,0,0,0,0,False,True
526,2310000,3180,2,1,1,1,0,0,0,0,0,0,False,True
527,2275000,1836,2,1,1,0,0,1,0,0,0,0,True,False
528,2275000,3970,1,1,1,0,0,0,0,0,0,0,False,True
529,2275000,3970,3,1,2,1,0,1,0,0,0,0,False,True
530,2240000,1950,3,1,1,0,0,0,1,0,0,0,False,True
531,2233000,5300,3,1,1,0,0,0,0,1,0,1,False,True
532,2135000,3000,2,1,1,0,0,0,0,0,0,0,False,True
533,2100000,2400,3,1,2,1,0,0,0,0,0,0,False,True
534,2100000,3000,4,1,2,1,0,0,0,0,0,0,False,True
535,2100000,3360,2,1,1,1,0,0,0,0,1,0,False,True
536,1960000,3420,5,1,2,0,0,0,0,0,0,0,False,True
537,1890000,1700,3,1,2,1,0,0,0,0,0,0,False,True
538,1890000,3649,2,1,1,1,0,0,0,0,0,0,False,True
539,1855000,2990,2,1,1,0,0,0,0,0,1,0,False,True
540,1820000,3000,2,1,1,1,0,1,0,0,2,0,False,True
541,1767150,2400,3,1,1,0,0,0,0,0,0,0,True,False
542,1750000,3620,2,1,1,1,0,0,0,0,0,0,False,True
543,1750000,2910,3,1,1,0,0,0,0,0,0,0,False,False
544,1750000,3850,3,1,2,1,0,0,0,0,0,0,False,True
